customer_id,name,language,city,segment,customer_since,lifetime_value,avg_order_value,preferred_payment_method,preferred_channel,historical_payment_success_rate,historical_recovery_rate,days_since_last_payment,customer_tenure,risk_segment
5e96bbaa-cc4a-5fc0-8b3f-c862fb36784f,Customer 088028,Marathi,Delhi,SMB,2023-04-14T20:00:55+00:00,14146.99,5321.45,credit_card,sms,0.8328,0.4234,53,1235,critical
07b523a7-eff5-5d6d-b099-009ee8689a9f,Customer 088029,Gujarati,Kolkata,consumer,2023-08-17T22:35:24+00:00,1305.53,819.56,debit_card,whatsapp,0.6065,0.3831,84,1110,high
52dba885-309f-52c4-bd6d-b794de5f8820,Customer 088030,Marathi,Bengaluru,consumer,2025-06-08T22:29:03+00:00,1398.45,776.94,upi,email,0.8824,0.3800,27,449,medium
09f0e828-4047-538e-9688-bbc2585f295f,Customer 088031,Marathi,Mumbai,consumer,2024-06-12T09:07:23+00:00,10804.19,1203.55,emi,sms,0.9000,0.3627,60,810,high
f975b133-aef4-5c65-9101-776d744b5096,Customer 088032,Telugu,Hyderabad,consumer,2025-07-31T12:00:41+00:00,7042.63,590.79,credit_card,whatsapp,0.6473,0.4422,5,396,medium
da746be8-fe95-5d9b-aad4-3576bb118dd1,Customer 088033,Telugu,Pune,enterprise,2023-09-27T00:53:50+00:00,128474.10,13947.61,credit_card,sms,0.7204,0.3693,75,1069,medium
0f38ec5d-dbf0-5a4c-b740-b7bb25110a68,Customer 088034,Marathi,Kochi,consumer,2024-05-08T19:47:25+00:00,6392.77,561.97,debit_card,whatsapp,0.7549,0.4679,42,845,high
707eac4c-0883-5cc3-b4df-f8b4fa276da7,Customer 088035,English,Jaipur,consumer,2025-01-29T14:01:15+00:00,2278.87,1557.06,upi,email,0.6598,0.3154,21,579,medium
9b1d1ee0-174d-55b5-95c9-f55232780a35,Customer 088036,Tamil,Delhi,consumer,2023-08-07T19:43:06+00:00,7926.89,743.71,netbanking,whatsapp,0.8794,0.2046,30,1120,low
ca75ed26-d3ab-5fd1-a0b4-5d2661b15d72,Customer 088037,Tamil,Kolkata,consumer,2026-04-09T22:39:00+00:00,1094.20,363.02,debit_card,whatsapp,0.8419,0.5567,87,144,low
756c1b6a-f9d1-545e-8215-8722a704e18a,Customer 088038,Tamil,Kolkata,SMB,2026-04-18T16:00:23+00:00,16614.57,2262.25,debit_card,email,0.9644,0.6346,38,135,medium
0a896cee-4f42-5857-9307-dee02012084d,Customer 088039,Hindi,Delhi,consumer,2025-01-16T09:02:20+00:00,2554.56,412.18,netbanking,whatsapp,0.9192,0.4175,18,592,medium
a5e01be7-043b-5982-9349-38ababbd6f30,Customer 088040,Hinglish,Delhi,SMB,2023-12-03T14:12:56+00:00,15530.84,2134.78,debit_card,email,0.9375,0.4887,62,1002,low
56b25f9b-7fc8-5f23-a811-ad6c349e1b47,Customer 088041,Gujarati,Bengaluru,consumer,2023-06-26T13:49:01+00:00,21954.65,2315.02,credit_card,whatsapp,0.7593,0.3931,50,1162,low
44de90cd-6943-5d00-9be2-5e833b1b4391,Customer 088042,Gujarati,Chandigarh,consumer,2025-11-28T04:20:43+00:00,6721.18,881.93,upi,whatsapp,0.7815,0.5950,83,276,low
0f33ec40-3b37-5fea-8c8c-4abb38777ce0,Customer 088043,Malayalam,Bengaluru,consumer,2024-11-03T12:50:47+00:00,3669.59,811.19,upi,email,0.7459,0.4742,71,666,low
22d2d4a5-2411-5766-9ce3-03d0be0b879d,Customer 088044,Gujarati,Surat,consumer,2023-03-09T03:28:19+00:00,6644.46,2186.90,credit_card,email,0.7315,0.4563,13,1271,high
ebd9f2c2-576f-5a20-9fb4-322a7fb95376,Customer 088045,Kannada,Coimbatore,consumer,2024-03-06T20:46:10+00:00,3430.05,708.55,netbanking,email,0.8473,0.4934,2,908,medium
a4f1e3e3-007c-5bbc-9ab9-100f8eb4986c,Customer 088046,Hindi,Jaipur,consumer,2023-02-08T22:53:49+00:00,10734.21,1555.76,upi,sms,0.8114,0.7036,57,1300,medium
3b996785-666c-5545-9a5d-8c3233597636,Customer 088047,Hinglish,Kochi,consumer,2025-10-16T04:15:47+00:00,8256.39,1008.63,wallet,sms,0.7119,0.3921,57,319,medium
0b1ce3f3-6b40-5952-8b47-6c3e3e836e35,Customer 088048,Telugu,Kochi,enterprise,2026-02-12T04:08:02+00:00,337672.86,41749.52,debit_card,whatsapp,0.7597,0.5924,85,200,critical
b30a865f-7719-52b8-97f0-1598d6568593,Customer 088049,Marathi,Lucknow,consumer,2023-09-07T10:53:30+00:00,6350.43,867.52,upi,sms,0.7814,0.5028,15,1089,low
483eeaff-f4e1-5c69-ba58-b6e86d29b0ed,Customer 088050,Kannada,Kochi,consumer,2025-01-08T01:36:54+00:00,8291.53,924.19,netbanking,email,0.8727,0.5287,3,600,medium
c64580ec-d193-5791-b000-89dbd1cd91b4,Customer 088051,Malayalam,Kolkata,consumer,2023-03-17T20:19:27+00:00,1166.91,264.72,upi,sms,0.7691,0.3620,81,1263,medium
59d05bea-9f5b-54a6-bb07-c5aed193b373,Customer 088052,Kannada,Mumbai,enterprise,2024-09-25T20:10:07+00:00,29412.88,7946.96,credit_card,whatsapp,0.9219,0.5708,18,705,low
60d26671-d36b-5388-99c3-95370ac04d44,Customer 088053,Bengali,Jaipur,consumer,2023-12-12T07:31:53+00:00,3724.08,490.69,wallet,email,0.8980,0.3073,61,993,low
6a535560-e59f-5a04-a8c1-b3da85b24cf3,Customer 088054,Telugu,Indore,consumer,2024-04-26T09:41:06+00:00,37089.03,3264.48,wallet,email,0.9038,0.3980,9,857,low
931fe7c6-46b7-5ac8-a724-391fa105b40b,Customer 088055,Telugu,Lucknow,consumer,2026-04-01T19:14:33+00:00,25673.44,2492.51,upi,whatsapp,0.8963,0.3668,72,152,low
ac0aed77-47eb-53ad-a972-319f90a2d091,Customer 088056,Telugu,Jaipur,consumer,2024-10-30T15:54:40+00:00,10708.89,932.39,debit_card,whatsapp,0.6477,0.3820,6,670,low
83946a2c-63a2-51fa-b041-f262aa2e74b5,Customer 088057,Marathi,Kolkata,consumer,2024-09-02T15:40:24+00:00,9193.97,988.42,upi,email,0.7388,0.4938,11,728,low
a8ba0745-0d41-50e8-908a-51cebab7fdb4,Customer 088058,Hinglish,Lucknow,consumer,2024-03-27T16:35:47+00:00,11066.43,2197.29,upi,email,0.7137,0.3205,53,887,high
6ce9dc55-7c78-5c9e-a1a7-b663ad084cee,Customer 088059,Hindi,Kochi,consumer,2025-05-02T13:33:32+00:00,7507.82,944.41,upi,whatsapp,0.8899,0.2092,6,486,low
cc45bafe-c2c6-5bc2-9a40-f19b0ae66b25,Customer 088060,Gujarati,Mumbai,SMB,2023-12-30T01:18:32+00:00,23411.25,2038.70,wallet,email,0.7649,0.5137,43,975,low
3013382c-3131-5327-aaaf-0d02218f23b5,Customer 088061,Tamil,Kolkata,consumer,2023-10-29T04:46:30+00:00,826.52,331.19,credit_card,email,0.7359,0.3790,21,1037,high
9ccfa42d-cdc7-5a52-a70c-7ab4eafa1da2,Customer 088062,Bengali,Chandigarh,SMB,2025-05-28T08:25:21+00:00,14807.54,3682.54,credit_card,whatsapp,0.8097,0.8001,15,460,medium
82615072-3d27-5013-993c-c386c74a0b01,Customer 088063,Bengali,Surat,consumer,2024-03-22T15:01:42+00:00,2130.81,407.16,credit_card,whatsapp,0.7572,0.0800,70,892,medium
613eada2-324f-5f74-ab57-755fc952e383,Customer 088064,Gujarati,Chennai,consumer,2025-06-30T22:02:42+00:00,9645.36,879.96,wallet,sms,0.9237,0.5914,2,427,high
ace07558-4f82-527e-a054-e0decae535f8,Customer 088065,Telugu,Chandigarh,consumer,2023-11-01T05:23:07+00:00,6896.57,954.86,netbanking,email,0.7996,0.3694,75,1034,medium
64ce29ce-11aa-5a08-ab2c-d1033d2a1f46,Customer 088066,Gujarati,Pune,consumer,2025-06-21T12:48:14+00:00,1462.11,607.62,upi,whatsapp,0.7840,0.4429,11,436,medium
f9ce3e20-dfce-5e27-929c-84883d3204b4,Customer 088067,Tamil,Coimbatore,consumer,2025-12-20T08:30:05+00:00,9997.70,1065.90,credit_card,email,0.6791,0.3276,58,254,low
50f8582a-e7dd-5bba-b269-14bf308f67f2,Customer 088068,Hinglish,Ahmedabad,SMB,2025-11-09T18:00:14+00:00,15903.07,3581.01,netbanking,whatsapp,0.6673,0.4671,17,295,high
29019e08-8fb9-50d7-b2a0-bc61d9d382c3,Customer 088069,Marathi,Jaipur,consumer,2023-11-28T14:36:57+00:00,7391.17,624.03,upi,sms,0.5579,0.3300,78,1007,medium
fb73d3fc-553f-5c8a-ada4-3abe486575c5,Customer 088070,Bengali,Chennai,consumer,2024-01-05T16:57:40+00:00,3133.09,276.23,netbanking,email,0.7537,0.7033,20,969,medium
5e6d07a4-f4ba-57bd-bc0c-5e8e1493c6bd,Customer 088071,Malayalam,Mumbai,consumer,2024-04-21T04:28:50+00:00,1752.99,458.63,upi,email,0.8667,0.3309,12,862,low
cd057697-e4f9-59e1-8024-757e278e94b3,Customer 088072,Hindi,Chennai,consumer,2025-06-06T21:34:28+00:00,1159.55,475.96,wallet,whatsapp,0.7452,0.3846,72,451,high
bfd39bbe-358f-513c-b914-bd5d912543c2,Customer 088073,Marathi,Kochi,consumer,2025-08-05T19:14:23+00:00,1063.23,789.97,upi,sms,0.7786,0.1144,81,391,low
5927c75a-6524-5c03-81ea-c02ee6ea3336,Customer 088074,Kannada,Coimbatore,high_value,2023-03-22T23:51:59+00:00,191265.50,22788.03,upi,email,0.6531,0.6491,16,1258,low
2a2daa67-34e9-5aa5-b693-5c1fd652699a,Customer 088075,Telugu,Mumbai,SMB,2026-03-02T17:12:57+00:00,36318.21,3468.94,netbanking,whatsapp,0.9386,0.7211,65,182,low
bf57b3ad-53c7-56da-8e78-21a0111f167b,Customer 088076,Telugu,Jaipur,consumer,2025-08-31T22:30:18+00:00,1587.28,849.81,upi,email,0.8284,0.4058,50,365,medium
e88b2e9c-ce98-545c-b1b3-5049232a967a,Customer 088077,Malayalam,Pune,consumer,2024-12-12T16:30:44+00:00,3091.40,515.01,credit_card,sms,0.6350,0.2208,77,627,high
ca2c3228-7822-51aa-af9c-30cf8d646a61,Customer 088078,Tamil,Lucknow,consumer,2023-07-20T20:48:06+00:00,2731.89,482.68,upi,email,0.7789,0.2015,88,1138,low
f627938d-d8f3-5989-893e-c09660e7d78d,Customer 088079,Marathi,Indore,consumer,2025-06-25T12:09:41+00:00,5712.39,605.95,upi,sms,0.7802,0.5330,31,432,medium
1f4e7485-3ba3-5a12-9af5-3c14794c1633,Customer 088080,Gujarati,Ahmedabad,consumer,2024-05-29T08:19:14+00:00,2098.40,579.92,credit_card,sms,0.7785,0.4484,80,824,medium
4a836407-be88-5e3a-93de-271461c5a8d5,Customer 088081,Malayalam,Surat,consumer,2023-01-08T17:56:55+00:00,2837.78,849.98,upi,sms,0.9362,0.4960,25,1331,medium
f9c74027-2473-5cd8-bddd-6f37488cfccc,Customer 088082,Hindi,Mumbai,consumer,2025-06-28T17:20:38+00:00,6050.65,1060.81,netbanking,whatsapp,0.6742,0.7751,77,429,high
2e03f0a2-d4ed-5422-a433-b6432b6b469f,Customer 088083,Kannada,Kolkata,consumer,2024-07-29T05:02:29+00:00,8247.69,938.00,credit_card,email,0.8814,0.3107,84,763,medium
9fd9d0e9-8acc-50c9-9ebf-e784d9c35c6e,Customer 088084,Hindi,Kolkata,SMB,2023-07-07T08:18:43+00:00,47157.67,4438.54,upi,whatsapp,0.9467,0.5273,85,1151,low
5f2570b8-9155-5a09-a05a-0408e1bcc135,Customer 088085,Kannada,Jaipur,SMB,2025-10-09T08:22:42+00:00,11325.87,4052.02,netbanking,whatsapp,0.8809,0.0800,37,326,high
d25fe885-63f9-5e58-af59-54402b80b220,Customer 088086,Kannada,Ahmedabad,consumer,2023-08-10T18:30:40+00:00,19126.76,2558.29,debit_card,email,0.8174,0.1734,64,1117,low
3813db1a-0f1b-53c1-a99f-2274b2ceb2dd,Customer 088087,Gujarati,Chennai,SMB,2024-06-14T07:27:23+00:00,31421.89,4236.64,netbanking,email,0.9451,0.4300,73,808,medium
5d95fec7-4502-5ace-bdb1-74729c9c76a2,Customer 088088,Malayalam,Surat,consumer,2024-01-20T03:23:15+00:00,11163.66,1455.64,netbanking,email,0.8475,0.6477,72,954,low
78473848-7483-5bf0-a775-fd342ff763f0,Customer 088089,Gujarati,Jaipur,consumer,2025-10-22T05:43:49+00:00,3680.22,543.42,upi,whatsapp,0.9029,0.4224,59,313,critical
f94b5223-0092-5853-aea6-432c02fce411,Customer 088090,Tamil,Pune,consumer,2026-04-05T22:12:50+00:00,12178.20,1168.23,upi,email,0.7810,0.5319,46,148,high
3a510340-c352-5d67-aa96-8299ea19859e,Customer 088091,Hindi,Jaipur,SMB,2023-03-17T11:29:59+00:00,84904.94,7766.30,upi,whatsapp,0.8642,0.3589,50,1263,high
1519a331-e09e-5bcf-8385-dc21536b2d4c,Customer 088092,Malayalam,Pune,consumer,2023-04-21T15:55:28+00:00,8219.46,1203.14,credit_card,email,0.9769,0.5116,69,1228,low
096aa4b0-936c-5cda-83a3-3aebb8adbec1,Customer 088093,English,Chennai,consumer,2023-10-03T07:35:39+00:00,1666.47,794.66,upi,sms,0.8713,0.2467,16,1063,medium
82299e26-c230-5d6e-bd2d-d610b7861a8a,Customer 088094,Bengali,Delhi,consumer,2024-11-16T01:59:30+00:00,1940.11,1260.67,upi,whatsapp,0.6100,0.4428,42,653,high
bb5d20fd-b638-5c39-8d32-b93f65c7e0f3,Customer 088095,Malayalam,Kolkata,consumer,2026-02-09T12:48:45+00:00,19792.90,1745.39,upi,whatsapp,0.8568,0.4430,77,203,critical
4e778d28-a80a-5afa-8454-f3f3907679f1,Customer 088096,Bengali,Kolkata,consumer,2026-03-27T05:51:51+00:00,4824.83,1373.07,netbanking,whatsapp,0.8001,0.2586,83,157,medium
49419455-46bd-5ef4-b7d3-b5ac484bc0fe,Customer 088097,Bengali,Lucknow,high_value,2025-03-30T03:03:35+00:00,205489.62,22205.42,debit_card,email,0.7520,0.5055,18,519,high
b7790b50-9816-50f1-99a5-5364880f8409,Customer 088098,Hindi,Delhi,consumer,2023-01-25T13:09:14+00:00,20488.33,1726.73,upi,sms,0.7885,0.2056,56,1314,low
f942671e-40a8-5113-b1c8-b4d0c1edf973,Customer 088099,English,Kochi,enterprise,2024-03-21T14:42:25+00:00,47595.13,9058.64,debit_card,whatsapp,0.9950,0.5009,37,893,low
a35a49c8-3994-5776-8a20-a007a0b4ac71,Customer 088100,Telugu,Lucknow,consumer,2023-03-04T15:14:17+00:00,2566.58,520.50,netbanking,whatsapp,0.9862,0.4969,9,1276,critical
1ccf1cb0-4e7e-5f89-bbe4-2f1a760de5f9,Customer 088101,Tamil,Mumbai,consumer,2025-11-30T22:20:23+00:00,7098.26,614.70,upi,whatsapp,0.8677,0.2198,20,274,medium
77e87b52-15fe-57cf-b1b0-480185cf7698,Customer 088102,Kannada,Kolkata,consumer,2025-05-04T09:22:39+00:00,12312.42,1137.65,credit_card,email,0.8447,0.4456,17,484,low
6faa8c89-1144-5ee4-ad3d-9dfc6e37e3bb,Customer 088103,Telugu,Bengaluru,consumer,2025-07-18T22:57:59+00:00,1563.39,1264.67,credit_card,email,0.7503,0.3155,73,409,low
186b7808-0014-55ae-b9f7-189dd6470cd2,Customer 088104,Kannada,Mumbai,consumer,2023-03-21T18:19:50+00:00,11008.16,993.01,debit_card,whatsapp,0.7997,0.4673,78,1259,low
f78794a2-9d00-5bda-aecd-a41df73c7b82,Customer 088105,Marathi,Indore,consumer,2023-07-18T06:55:35+00:00,10531.72,882.30,emi,email,0.6784,0.4051,89,1140,medium
0ccdbbe9-320a-55f0-be17-c99293386943,Customer 088106,Hinglish,Chennai,high_value,2024-04-15T02:12:25+00:00,77618.84,14922.69,emi,sms,0.8118,0.5648,83,868,medium
2772f92f-6249-5602-b8a1-a9c07057837b,Customer 088107,Tamil,Surat,consumer,2023-01-08T19:16:04+00:00,4055.57,413.11,upi,email,0.9725,0.2409,37,1331,low
edef3515-f6d6-5b75-9221-246ae8d49d50,Customer 088108,Hinglish,Bengaluru,consumer,2024-02-15T22:13:54+00:00,13618.60,1152.34,upi,email,0.9242,0.1244,22,928,critical
a6aafc32-0e0a-579d-9c0b-2f19d5b44283,Customer 088109,English,Bengaluru,consumer,2024-01-27T23:31:43+00:00,3696.66,696.52,upi,sms,0.8759,0.3981,10,947,medium
9c6e8e13-96f5-5176-a295-16cd554a12ef,Customer 088110,Bengali,Kochi,consumer,2023-09-10T04:35:00+00:00,4087.80,360.71,wallet,whatsapp,0.7571,0.2599,53,1086,medium
1b76d1ac-3a67-5862-ab06-4ea32bb0701f,Customer 088111,Kannada,Delhi,consumer,2025-07-04T12:54:22+00:00,2765.36,353.66,emi,sms,0.7788,0.4577,36,423,high
70698054-42db-51ed-bc43-1be6abe1da95,Customer 088112,Hindi,Mumbai,consumer,2023-07-31T20:12:10+00:00,22703.96,2147.93,wallet,whatsapp,0.7763,0.4514,12,1127,medium
0e7673f2-73cc-58f8-9ede-b79a7c316dc5,Customer 088113,Gujarati,Surat,SMB,2023-09-06T20:19:47+00:00,28143.50,2649.16,debit_card,sms,0.8268,0.5363,27,1090,high
07a8a9e9-c93c-5c66-b548-ea8c9ff9b5f1,Customer 088114,Telugu,Indore,SMB,2026-01-11T16:56:37+00:00,133402.36,15812.71,wallet,whatsapp,0.8241,0.6313,36,232,low
b9781c55-0a80-55a5-b070-d262d12c9ab2,Customer 088115,Bengali,Kolkata,consumer,2024-11-19T15:43:55+00:00,5530.15,907.23,debit_card,email,0.8627,0.2966,36,650,medium
9f2db688-b600-561a-af54-9badcac10b77,Customer 088116,English,Hyderabad,consumer,2024-06-08T10:59:47+00:00,2052.97,190.41,debit_card,whatsapp,0.6990,0.6510,32,814,low
2355feda-b4f3-5998-a6cf-1d52c51417ec,Customer 088117,Gujarati,Mumbai,SMB,2024-12-23T23:21:22+00:00,29891.88,8938.00,upi,whatsapp,0.9098,0.3658,89,616,high
a8f2d01c-a627-54ae-a468-4923ba085ee7,Customer 088118,Marathi,Chandigarh,consumer,2023-04-08T23:19:43+00:00,7790.61,941.86,emi,whatsapp,0.7983,0.5422,16,1241,medium
2438d174-b5e9-5b4d-a561-21d60b0b66c3,Customer 088119,Gujarati,Hyderabad,enterprise,2025-07-18T02:41:41+00:00,41913.11,6897.02,emi,email,0.8903,0.9038,12,409,medium
2aadb72d-23c1-5175-8277-83bb5215d4ef,Customer 088120,Gujarati,Kolkata,consumer,2026-05-01T03:22:59+00:00,4546.06,391.16,emi,whatsapp,0.8348,0.2581,42,122,high
8b7d0a1d-3e0f-5d6e-a1ee-df99b100e1c4,Customer 088121,Hindi,Hyderabad,consumer,2024-03-18T11:29:33+00:00,7327.46,1325.53,upi,whatsapp,0.6761,0.3760,49,896,high
bf9fb7e1-2c8e-5bff-99c8-e13652a040a5,Customer 088122,Tamil,Chandigarh,enterprise,2024-08-22T08:49:49+00:00,74947.32,6261.36,upi,whatsapp,0.9830,0.5963,81,739,medium
7ac4446e-d89e-5dd8-8a2a-b72404243c95,Customer 088123,Bengali,Delhi,consumer,2024-01-15T13:34:32+00:00,5978.70,1357.66,upi,email,0.7834,0.4310,7,959,high
198548f8-e96d-5ec5-9509-ac7459b84810,Customer 088124,Kannada,Hyderabad,consumer,2023-01-11T08:10:04+00:00,10701.35,1325.82,netbanking,email,0.9950,0.3547,28,1328,low
1678c164-9f23-5e4e-823d-c844c0eed313,Customer 088125,Hinglish,Surat,consumer,2023-12-02T08:58:53+00:00,3539.18,767.93,emi,email,0.9075,0.2920,2,1003,low
128cb78c-3377-53da-9b10-65ecd91ecf0c,Customer 088126,Tamil,Hyderabad,SMB,2023-02-12T19:37:05+00:00,42846.32,4140.74,credit_card,email,0.8150,0.5046,66,1296,low
b01c39c5-12cf-501a-8fde-0fa4f700109e,Customer 088127,Hinglish,Bengaluru,SMB,2023-10-02T18:38:16+00:00,26544.09,3383.29,netbanking,email,0.8974,0.5703,14,1064,high
40b94012-af64-5c1e-bed3-ddee0e403861,Customer 088128,Tamil,Delhi,consumer,2024-07-12T10:51:52+00:00,19763.58,2275.96,credit_card,email,0.8091,0.4851,79,780,low
83f96f8c-4f0a-5909-a5b7-50a30c1f3c74,Customer 088129,English,Mumbai,consumer,2026-02-21T01:43:28+00:00,3327.96,626.15,upi,email,0.6846,0.5153,19,191,critical
a647400a-8fa1-5aef-b19e-e195100e60a6,Customer 088130,Hindi,Jaipur,consumer,2023-05-15T19:59:41+00:00,11228.72,1634.63,wallet,email,0.7547,0.4364,17,1204,low
a75ff7fc-0124-5142-af2e-bebdc51204d6,Customer 088131,English,Ahmedabad,consumer,2024-02-15T19:02:29+00:00,5849.48,808.88,emi,whatsapp,0.7113,0.3729,64,928,low
6e85dd49-cb39-5cb8-b2e5-2db2c43ffc11,Customer 088132,Hindi,Kolkata,high_value,2024-06-04T19:34:42+00:00,43778.72,25127.90,upi,email,0.9074,0.7330,56,818,medium
7f70bff1-6dd0-53b3-b833-da38354ac283,Customer 088133,Gujarati,Jaipur,consumer,2023-12-19T22:34:58+00:00,3579.62,491.14,credit_card,whatsapp,0.7472,0.2764,4,986,low
f25a74fe-50dd-59bf-a2ed-c0d478d28839,Customer 088134,Telugu,Kochi,consumer,2024-03-22T13:42:55+00:00,4525.50,1110.68,upi,whatsapp,0.7425,0.1649,50,892,low
ee97608d-15ae-5233-9996-ffbe435aea95,Customer 088135,Kannada,Kolkata,consumer,2025-04-29T01:59:40+00:00,7594.78,856.32,credit_card,whatsapp,0.6855,0.5380,79,489,low
6caeb07b-9a25-5ccd-a930-cf493055eb58,Customer 088136,Marathi,Ahmedabad,consumer,2023-09-06T18:20:50+00:00,11680.21,3374.93,upi,whatsapp,0.8426,0.4797,71,1090,medium
a0943e2c-ed5d-5b97-8012-185bb1912000,Customer 088137,Bengali,Bengaluru,consumer,2023-10-11T19:53:34+00:00,5100.10,3122.74,upi,email,0.7889,0.5018,8,1055,low
4e60b71c-13b3-590f-9c08-9991ba2c77ad,Customer 088138,English,Jaipur,consumer,2023-09-26T11:19:51+00:00,5544.03,1450.46,netbanking,whatsapp,0.8391,0.6256,43,1070,medium
db1083c5-d4d0-5036-bab6-668fff692d4b,Customer 088139,Hindi,Pune,consumer,2023-06-27T17:46:46+00:00,1575.72,950.16,emi,email,0.7806,0.3608,54,1161,low
dc9bbb74-c78c-5ef8-b57f-03acd8a958fb,Customer 088140,Telugu,Ahmedabad,consumer,2025-11-01T13:50:20+00:00,1464.80,637.23,wallet,whatsapp,0.6593,0.1781,43,303,medium
9bd350b7-17bf-5b7c-977c-e3b2f043a517,Customer 088141,English,Indore,enterprise,2025-04-05T08:19:17+00:00,13229.64,2976.09,upi,email,0.7311,0.4405,19,513,low
4b55efab-ecba-56f9-a030-46960d0f7231,Customer 088142,Kannada,Kochi,consumer,2026-03-28T02:14:15+00:00,7936.67,3320.84,credit_card,sms,0.9668,0.2230,26,156,medium
d479c7b4-49e4-5442-9596-62c818e89d57,Customer 088143,Tamil,Kolkata,enterprise,2025-01-27T10:03:42+00:00,127913.35,16133.79,upi,email,0.8871,0.5629,28,581,medium
56684d1f-9c37-573d-975d-8942e66e1838,Customer 088144,English,Jaipur,consumer,2024-02-23T05:18:23+00:00,1457.42,910.62,upi,whatsapp,0.6764,0.3854,64,920,medium
1be59074-18a0-5b1f-b039-6153b8c5acd7,Customer 088145,Kannada,Surat,consumer,2025-04-16T09:59:52+00:00,6625.52,569.60,upi,sms,0.6203,0.4554,59,502,medium
d51837a5-1431-55b9-9e96-bcef7aa00d9c,Customer 088146,Telugu,Chandigarh,consumer,2023-06-01T14:56:01+00:00,5436.59,486.40,upi,whatsapp,0.8425,0.1933,38,1187,high
4a9c8799-5923-5e65-b234-f7098c3d812d,Customer 088147,Tamil,Coimbatore,enterprise,2024-09-14T06:56:50+00:00,41845.18,10950.44,upi,whatsapp,0.8863,0.4330,3,716,medium
fa07d048-1793-5fe1-8183-957d00f76b6f,Customer 088148,Tamil,Indore,consumer,2023-01-10T20:35:04+00:00,3606.12,763.98,wallet,whatsapp,0.8254,0.5385,42,1329,low
1069aaed-9828-50b4-997f-df23f2b73631,Customer 088149,Malayalam,Pune,consumer,2023-11-14T08:19:19+00:00,3044.56,878.47,upi,email,0.7229,0.3273,50,1021,medium
e25f323e-3b9c-5eef-a2b2-786ec6965392,Customer 088150,Tamil,Chennai,consumer,2023-03-08T00:39:43+00:00,14572.70,1234.61,wallet,whatsapp,0.6968,0.2492,15,1272,medium
1b77e012-8337-55a3-b269-3c6d577ac688,Customer 088151,Hindi,Lucknow,consumer,2023-02-04T16:52:17+00:00,6230.43,916.08,upi,email,0.6661,0.2250,81,1304,medium
03f5ea92-d0f4-50ce-bb1e-475c73766764,Customer 088152,Hinglish,Mumbai,consumer,2023-11-04T06:58:44+00:00,2477.43,552.93,netbanking,whatsapp,0.7487,0.3807,84,1031,medium
62719d69-ddfc-5532-a441-9d1d1adcbe7f,Customer 088153,Hinglish,Jaipur,SMB,2026-01-14T21:24:18+00:00,11456.01,4616.69,credit_card,email,0.8310,0.5119,52,229,low
b1a0f4d6-aabf-581c-a6bd-f8f36c5b884d,Customer 088154,Gujarati,Chennai,enterprise,2026-02-12T10:54:23+00:00,229818.79,24266.58,upi,email,0.7032,0.5540,6,200,low
70b176e6-0fdd-575b-89b3-170db3df820b,Customer 088155,Telugu,Bengaluru,SMB,2024-07-29T22:46:47+00:00,8480.49,1314.09,upi,whatsapp,0.7915,0.4672,64,763,high
73e4297e-e863-516d-80d7-b6d8a85af7c0,Customer 088156,Malayalam,Pune,consumer,2024-11-19T11:47:31+00:00,702.39,446.87,emi,email,0.6107,0.3068,71,650,medium
58e8ee74-fc5e-57e7-bf31-20a65374e1b1,Customer 088157,Hinglish,Lucknow,consumer,2024-08-30T09:32:58+00:00,12810.30,1112.96,credit_card,email,0.7720,0.2533,38,731,medium
b9429a54-2aaf-5f30-b7cd-7ebb29f9e7be,Customer 088158,Hinglish,Lucknow,SMB,2023-11-04T02:09:59+00:00,4277.04,1817.07,debit_card,whatsapp,0.7111,0.6111,45,1031,medium
aeefb60a-e639-5f82-a413-c07bd816b703,Customer 088159,Malayalam,Kolkata,consumer,2023-02-16T12:34:27+00:00,8351.82,1090.12,upi,whatsapp,0.7728,0.0800,34,1292,medium
48d76163-9ff6-5641-be6e-8b8b40e427bd,Customer 088160,Gujarati,Coimbatore,consumer,2023-01-18T20:07:29+00:00,33385.87,3470.78,netbanking,whatsapp,0.8388,0.5251,39,1321,low
bf0c6dac-5f84-5a7b-b624-17cbb10eaa36,Customer 088161,Hinglish,Kolkata,SMB,2023-02-27T21:50:36+00:00,17707.97,4471.52,upi,email,0.7664,0.4882,59,1281,medium
50d8eecd-c677-5367-8cbb-9f11f516e741,Customer 088162,Telugu,Ahmedabad,consumer,2023-04-04T08:00:27+00:00,14093.33,1735.53,upi,sms,0.7310,0.4288,54,1245,low
934ef8f6-2b3e-5607-ad0e-04319ddd120e,Customer 088163,Bengali,Kochi,high_value,2024-02-10T17:59:40+00:00,54212.91,24127.23,credit_card,email,0.9177,0.5444,2,933,low
250cd3b1-e045-5b68-9f68-c2524c2dd659,Customer 088164,Telugu,Delhi,enterprise,2023-03-24T00:40:48+00:00,67976.47,18410.98,debit_card,whatsapp,0.7163,0.5186,75,1256,medium
db53b033-1094-548f-8d1b-012fb49cd152,Customer 088165,Bengali,Chandigarh,SMB,2024-02-26T11:06:18+00:00,7253.23,2549.59,credit_card,whatsapp,0.8506,0.5761,87,917,low
