session_id,customer_id,cart_value,items,started_at,payment_attempted,payment_method_attempted,abandoned_at,status,device
321355f9-a114-4b4e-a4b3-13d74945eafd,2d4317d2-6d4a-5e19-ab57-d753079c5fd7,960.66,6,2024-02-06T03:44:35+00:00,true,upi,,completed,android
1f8b900d-1ae9-4d00-bde3-80eb3794408d,7b48c60c-7318-524c-8088-d297a3151b3d,2625.30,3,2024-04-20T01:59:22+00:00,false,,2024-04-20T02:57:22+00:00,abandoned,android
024aa195-6ea9-4895-b29d-090745920ef8,f6471ffa-ebc3-562c-b62b-80123b327e3e,21450.72,7,2024-12-27T19:22:35+00:00,true,wallet,,completed,ios
c464227e-065d-4ee6-8bad-b67e935973a9,c250fd67-b901-524d-bf34-dfb4e7b598e1,1012.72,6,2024-01-20T02:49:54+00:00,false,,2024-01-20T04:48:54+00:00,abandoned,android
27401024-829d-4556-9cc3-22364ac22bea,f6008256-452d-5751-ab1e-09facdfbb36b,2896.32,6,2023-07-18T15:26:45+00:00,false,,2023-07-18T15:46:45+00:00,abandoned,android
1c9f96a2-dc9e-4726-9dfb-81b788b7b64f,8bc98bf2-8421-59e8-a7bf-5b40263f56b5,1872.24,1,2023-07-14T07:12:08+00:00,false,,2023-07-14T08:09:08+00:00,abandoned,ios
b307785f-f80f-418f-9289-36ab3d85bc55,43a29ecd-19e3-5261-b50d-21bc6ebbe0fc,2424.76,5,2024-07-28T23:18:46+00:00,true,emi,,completed,android
d3ab948d-5829-4da1-b918-7f8ad1097cd3,792ac6f7-2b48-5642-996f-ef06e4accedb,6303.55,2,2024-09-25T15:39:27+00:00,false,,2024-09-25T18:17:27+00:00,abandoned,ios
3af2b638-b3e2-4aca-8d7e-fe8b42921fcb,b0874d3e-c71a-5967-8bcf-e871d40b8250,22523.69,2,2024-08-22T18:36:14+00:00,false,,2024-08-22T20:36:14+00:00,abandoned,ios
992bcf8b-b0db-4fa4-b215-55e31ca46c7b,ce43ee9a-0107-5992-9641-eb571bc820b5,1291.86,6,2024-04-13T21:59:24+00:00,true,debit_card,,completed,android
0f3b8d8d-3bf0-4cd1-9f6c-afb149fce200,c99dbd95-d9f0-5f61-ac31-ca0e4b9f7d5f,656.15,6,2024-09-14T23:55:18+00:00,true,upi,,completed,web
b0bcc8c2-c21a-446d-8e2c-8d45ac332668,c8559466-5797-553c-9e13-6fd31fa75a69,10069.03,4,2024-02-25T07:36:42+00:00,true,upi,2024-02-25T07:59:42+00:00,abandoned,android
2e2ba8c6-a58e-4523-a175-688d912d2c93,82e47afa-5d74-5c76-8340-eb0434914f54,494.78,6,2024-06-12T21:09:44+00:00,true,upi,2024-06-12T23:35:44+00:00,abandoned,android
5467abd0-bac7-4970-b658-51814a680972,c9ac94d4-b5f3-5fac-9f6f-2d0e3626fcf6,1813.47,5,2023-01-17T06:59:33+00:00,false,,2023-01-17T09:23:33+00:00,abandoned,android
dc383ebd-7695-4ba9-bf41-a62c6dd6d68b,0f2a8005-bfc3-5aff-aa9b-4910b12c855c,2308.34,1,2024-05-19T06:46:32+00:00,false,,2024-05-19T09:37:32+00:00,abandoned,android
13eaf725-c965-4bed-b20e-6a7f3756e99b,aa6ca3cb-e085-59c9-ba4b-da5f86ac561e,15820.94,5,2023-12-01T04:22:07+00:00,true,credit_card,2023-12-01T04:29:07+00:00,abandoned,android
666f90ec-3369-4e55-b950-35d5ee932be3,653f03d7-1d99-589b-b935-d4c0c94d4ea3,937.60,4,2024-08-09T13:26:09+00:00,false,,2024-08-09T14:13:09+00:00,abandoned,ios
312231aa-6723-461d-88c0-46ca74feba31,806ab653-f3c2-552d-9fd7-539a34ca5be7,1905.18,4,2024-11-10T05:16:43+00:00,true,upi,,completed,ios
c1fd375f-4b79-4006-aa5a-12afdf8adde8,e3fdf0d5-8da5-566c-bf61-2d355eb2cbe9,829.36,4,2024-05-12T15:59:33+00:00,true,upi,2024-05-12T18:11:33+00:00,abandoned,web
089a6008-299b-460c-a2a2-46584b91fe7c,e9ea6191-1085-536e-9c6b-d2068f85d617,920.59,7,2024-09-09T09:18:37+00:00,false,,2024-09-09T10:49:37+00:00,abandoned,android
ff7bc91e-7ce4-4600-b7c5-165a8674b0ce,00a8cb7e-62aa-5bb5-a65f-665dd781bfce,412.88,5,2024-03-20T02:51:40+00:00,true,netbanking,2024-03-20T04:48:40+00:00,abandoned,android
bcdabe37-54d9-4e39-b0cb-b34099a8484b,f9cb9486-de5d-5243-9c8b-fa4fd8af3649,20719.03,2,2024-10-20T08:37:32+00:00,false,,2024-10-20T11:30:32+00:00,abandoned,ios
a433b748-a4ef-4414-b5e7-d3371fa259c7,e4fd1973-bf47-5438-8a3d-ffaa358b84de,4993.78,4,2023-04-13T21:23:03+00:00,false,,2023-04-13T22:59:03+00:00,abandoned,web
270472ea-3f20-46e4-bac9-d416c206854f,631f4a37-1256-5c84-80a3-e148f212cd7a,4558.55,4,2024-12-08T11:15:05+00:00,false,,2024-12-08T12:37:05+00:00,abandoned,web
5d985c16-4b1f-45e9-8d90-ca1216e9d818,d1d371e2-aba4-55fb-95d7-75d5b044df21,615.58,2,2024-06-09T12:42:13+00:00,true,debit_card,2024-06-09T12:58:13+00:00,abandoned,android
963197c4-f7d8-4a0c-8d4a-ca424e068042,7084913a-e7c6-5e5f-944f-b54dc14385c0,1051.48,3,2024-03-10T23:41:12+00:00,true,netbanking,,completed,web
6e4652f3-8880-4c4a-afc7-87d5f91be759,e3d8f70d-0989-567f-ba89-a3c4de4efb20,1754.91,6,2023-11-06T10:36:33+00:00,false,,2023-11-06T13:22:33+00:00,abandoned,ios
6ac0eea6-da3a-44be-be19-d4655861edf7,882f9ad7-8f21-515c-a08d-5e10f2da4983,754.54,4,2024-11-20T22:37:31+00:00,true,upi,,completed,android
295ed21c-7cdd-49fb-a283-2058b2a6c629,b220231d-2730-56eb-b1f6-39c38b20758a,3808.21,4,2024-12-06T22:17:03+00:00,false,,2024-12-06T23:58:03+00:00,abandoned,ios
8d8449d7-ae53-4805-994d-c979ebc89bc9,2ef62fc9-6fbe-5342-acaf-de14c089fca5,1041.12,5,2023-07-17T04:16:51+00:00,false,,2023-07-17T05:13:51+00:00,abandoned,android
234dacfd-d509-4f28-80f5-6c9a847dc901,d281ed9a-f1b7-5782-80c1-6ad997277752,1689.07,6,2024-04-24T12:28:00+00:00,true,debit_card,2024-04-24T14:32:00+00:00,abandoned,ios
f1a2b13d-79ea-4f4d-9bf1-a44c7bd0ae72,f284cfea-93c8-538b-af34-3bcb9a95a7c5,6751.49,4,2023-03-05T23:18:02+00:00,true,upi,,completed,ios
177924bf-49bb-493e-bef5-4e431530ba73,b1bd9575-75c6-5158-92cf-5048f582d13a,4124.37,7,2024-01-13T09:34:51+00:00,true,upi,,completed,ios
486b16c4-9b4b-4b16-9c06-6e32dc1555db,cf65618e-26b0-53d7-bdd1-0d0f721adac2,19609.60,6,2024-09-05T03:54:13+00:00,false,,2024-09-05T05:31:13+00:00,abandoned,web
09298d74-413c-4a04-a161-c40dc1a0ff8b,a21fde2f-1d69-58da-89f2-65eaf0489304,632.67,5,2024-12-17T21:29:51+00:00,false,,2024-12-17T23:21:51+00:00,abandoned,web
4f803f52-bab9-4381-b3df-cdbb8e9f3a38,1d6b2be7-8e6f-5152-9601-a915c7cb0c2d,8935.29,7,2024-04-05T05:53:40+00:00,true,upi,,completed,android
7a834a5e-6759-4947-aa0b-83470004d131,9a7fbf7e-969d-5a49-ada0-62c034ef0941,2746.68,7,2024-02-07T12:37:51+00:00,true,upi,,completed,ios
9dde6ae4-44d5-4084-b132-b8bf0b219aa8,4cb31268-6a94-5ca4-ae88-f281427b562c,1227.23,2,2024-02-25T15:38:07+00:00,true,upi,,completed,web
81e1d5ed-0c19-4005-988a-7e568e8d58a2,541b5cdb-13ec-50c2-916c-75623fcfc022,1638.88,5,2024-12-06T19:49:46+00:00,true,netbanking,,completed,android
e0c4d534-85ea-492f-9a15-b4d9f296cdf6,4bfbf4be-2a65-5141-ac1a-7904c44a7572,1888.16,7,2024-11-26T20:17:47+00:00,true,netbanking,,completed,android
f94751ad-0f08-4364-9926-64b3e95f77d2,02bff76a-d89e-595f-8180-ff57679c9ee6,9265.42,6,2023-04-01T18:17:38+00:00,true,credit_card,2023-04-01T19:43:38+00:00,abandoned,android
e0baedea-2f3a-40d3-a698-9132408fbdc9,0ddb589d-f296-5b04-abcc-0ffd57656637,631.39,1,2024-08-21T23:54:22+00:00,true,upi,,completed,android
d5d8dd8c-db19-4519-888f-ad6db045744d,c529ffc6-769d-58cf-9f57-4b9f8a5bd9dc,1717.93,5,2024-11-15T23:16:10+00:00,false,,2024-11-16T00:01:10+00:00,abandoned,ios
d9dea6fa-e2dd-48bf-b8ed-d7df42f9ff5e,011dee14-b120-5e12-9fc7-d663d8689e59,11144.59,3,2023-10-17T18:08:22+00:00,true,credit_card,,completed,android
1b03b959-4960-47a6-bf0a-5f7d023b828f,e97056f3-9bc6-5283-8472-4f9b6a59a86c,11232.85,3,2023-11-18T14:20:50+00:00,true,credit_card,,completed,web
7e8519b4-d776-4188-aeb3-5ef97ffcc946,c682d1bc-7b58-5fda-9f71-2cb1898953d1,3812.14,3,2024-01-23T01:12:55+00:00,true,upi,2024-01-23T01:45:55+00:00,abandoned,web
516abcca-fb2c-459a-acb1-7f2b6c9150a7,2801b0e0-5cbc-59f9-9aaf-3b17ee889ca5,4112.11,6,2023-12-03T18:23:08+00:00,true,upi,,completed,web
fa61fee6-2af1-472f-a9a1-d092d8dd0b2a,9087f5eb-bd6d-52c5-a9a0-9090e01abed9,1304.32,3,2023-10-26T21:31:09+00:00,true,netbanking,,completed,android
ad74d18c-a55e-4dee-a6ac-e46b97c98751,9d141e8e-3649-51e5-916b-c56ae95391c5,2160.21,4,2023-06-15T23:03:25+00:00,false,,2023-06-16T00:38:25+00:00,abandoned,android
eaf1fac3-4990-4410-848b-c321735989dd,21a1c43c-60a3-5f28-99c2-953e4631e8db,2844.90,6,2024-10-18T19:30:19+00:00,true,netbanking,,completed,ios
e1b1f06a-b6f8-44a2-9315-a697ce7a68b4,f7354cf2-54dd-5207-b76d-70b14af70f42,1346.63,3,2023-08-10T19:45:47+00:00,true,debit_card,,completed,android
dab13ddd-38e3-4eb7-a78f-5a3c7962417f,19527365-f2ba-5132-9ffc-321ecbe8be61,1659.26,2,2023-08-27T16:22:38+00:00,false,,2023-08-27T17:37:38+00:00,abandoned,android
8d76f534-f54d-40b1-8870-6ff910c9e94e,4f07e1b5-53cd-5253-9d5e-80042211d8f4,1602.69,2,2023-11-25T01:29:01+00:00,true,upi,,completed,ios
143ac8d7-e496-4d50-852d-26c970ad965a,140749d3-e50b-5bc9-8e29-7f330fd9ee6c,54893.43,3,2024-05-19T07:51:04+00:00,false,,2024-05-19T09:58:04+00:00,abandoned,web
7f43c1c2-b6c2-4471-9f8c-d8067b7b955e,4c79b23c-6c7c-589b-95fa-67184e1ebebe,610.11,7,2023-09-14T18:42:27+00:00,true,debit_card,,completed,web
d0f65d93-22ed-45f3-a789-67a73c5feef6,e189311d-f682-5be0-b861-157e8d20ee46,16361.25,8,2024-11-30T23:11:51+00:00,true,credit_card,,completed,android
9d93d5f6-2c76-41a0-9b05-79f0929f8cbe,0c184097-5f39-5ee8-9071-fab65db0baee,1525.33,8,2023-09-14T09:03:01+00:00,true,upi,,completed,android
5d6bcb81-a92c-460d-b8f0-5d228ebfa168,55a1747a-feca-58e3-8418-cc0359af59b4,170.81,8,2023-07-28T19:31:53+00:00,true,wallet,,completed,android
f926b82c-3a50-4546-b06f-5dea45ed6e5f,85e96968-4ea0-551b-b388-4ef8ce4c501a,1374.79,8,2023-06-26T10:04:47+00:00,false,,2023-06-26T11:49:47+00:00,abandoned,ios
dbd9af14-f5ce-43d4-a183-25e6d54dff6a,a46d19cb-03f2-5ee1-bc92-5d177c0778d4,596.06,4,2024-03-04T20:35:15+00:00,true,wallet,2024-03-04T23:14:15+00:00,abandoned,web
a08240e0-d0c8-4a28-a526-7550661e1173,ec5f61e4-d7ed-571b-b370-4956b0f80b54,1462.60,1,2024-07-29T08:12:58+00:00,true,debit_card,,completed,web
55314cba-e4e2-44c3-8f76-64d9b6af3dd9,856ad56e-cb59-545b-a69e-b75438c0cfc5,2514.06,8,2024-07-12T16:22:15+00:00,true,credit_card,,completed,android
5b554a7b-8735-4c7f-8204-03572f5797ac,31e48ad6-bee8-5489-96da-53c8efebde0b,1407.62,1,2024-10-31T00:50:42+00:00,true,netbanking,,completed,android
3b047b2d-c786-4e57-8bbd-3083f9da3075,80f866fa-9a74-510f-b2c0-b3a9f446e544,10282.12,7,2024-11-17T00:06:12+00:00,false,,2024-11-17T02:44:12+00:00,abandoned,android
c4468feb-091a-497d-845a-9c3355b5e945,0de718c0-d51d-59ac-ad55-70716716f0a2,553.56,5,2024-11-04T12:48:20+00:00,false,,2024-11-04T13:12:20+00:00,abandoned,web
be50d6ae-0ce7-45a9-a8e6-a637cf76f824,4c717a50-542c-529d-93fe-ca5d757ed8da,831.23,6,2024-03-28T14:42:08+00:00,true,wallet,,completed,ios
b680e7a3-9ebb-4c72-9d63-d2e90a73f778,bc71f952-7a0c-5dd6-ba5a-166e54d798b5,908.25,2,2024-08-04T08:42:18+00:00,true,debit_card,,completed,tablet
5d8f210e-c7a4-4d99-87f7-557b0280544e,a0ee2bd7-e65f-5e22-8fb8-e6cde01a7dac,2081.21,7,2023-08-06T06:16:07+00:00,true,credit_card,2023-08-06T07:14:07+00:00,abandoned,android
8a7dbb21-fb90-45ae-b1a8-5c6349976848,fd51b1fa-1a54-5b4d-badd-1b581ae9b5bd,55764.93,7,2024-02-12T14:19:50+00:00,false,,2024-02-12T17:18:50+00:00,abandoned,web
c32fc488-de7e-4150-bef0-dc22bc2d4a60,9a817090-feb4-5425-854b-c93c118a8850,3038.87,6,2024-06-12T22:44:30+00:00,false,,2024-06-13T01:36:30+00:00,abandoned,web
ceef37ae-00ff-41df-bbe3-3895260525bc,b1aa4ee5-44d5-5429-a3c7-16b66d89c47b,3238.31,4,2024-06-05T09:49:08+00:00,false,,2024-06-05T10:35:08+00:00,abandoned,web
64f98e6d-ac06-459c-9027-a3040679e547,fd42606c-4705-5437-90dd-731b5f739a12,5787.88,8,2024-01-27T00:23:04+00:00,true,debit_card,,completed,android
3a1a2134-dd66-4d24-96ca-019c5df2010d,868018e8-cd14-5395-bb52-57dba5a4b35a,7086.21,1,2024-07-29T21:16:46+00:00,false,,2024-07-29T23:56:46+00:00,abandoned,ios
e9879f8f-401c-4c70-9d33-5926f9b517ea,bcd6c556-ea4f-58fc-af28-2500bd4205a5,4085.42,1,2024-07-15T02:52:18+00:00,true,upi,,completed,android
06fe2102-e307-458d-8e45-f5d5bf0f6b8f,c90b6a02-3e52-5ffe-965d-ca830b18c9cd,9965.65,4,2024-09-21T02:05:21+00:00,true,emi,2024-09-21T02:53:21+00:00,abandoned,android
b5a85a93-73bb-4f5a-a63c-05c707c8cc2d,457b8e97-3274-576f-bd0a-fe9001bc53be,18817.78,5,2024-05-20T18:47:00+00:00,true,credit_card,,completed,android
be80d647-cef5-4410-915b-0653c59270c9,b5a258d0-eac2-587f-961f-d9238c3ba688,5928.98,1,2023-10-17T09:24:29+00:00,false,,2023-10-17T10:03:29+00:00,abandoned,ios
e165857e-ee0f-4127-97aa-8208977302e8,9fe472cd-7397-5944-8594-a42332579955,623.40,1,2023-11-03T20:33:26+00:00,true,upi,2023-11-03T22:35:26+00:00,abandoned,android
67ef4b32-435f-47d0-885c-cfff556c4350,c033fb48-a60c-58e6-aa6a-5a0e57ad14cb,826.94,4,2024-09-13T16:23:56+00:00,true,wallet,,completed,ios
54ed8388-912b-4342-a9f5-679e88ea02c5,7b7963a2-c27c-5602-bcb7-567fdee59931,4146.17,6,2024-09-23T00:34:25+00:00,false,,2024-09-23T03:13:25+00:00,abandoned,web
b41c1ea5-d0ed-4ae1-b259-40a9f2dbb09d,c6f2d43a-a19e-5e60-bb7e-16367d0373e5,3208.54,8,2024-07-05T06:51:32+00:00,true,credit_card,,completed,android
a5a5b602-cc2c-4666-969f-67b30fa29883,fd72ee88-0769-540a-a5e3-2b90350e3878,1654.42,6,2024-10-09T14:53:13+00:00,true,upi,,completed,ios
c6969b51-f0b1-404b-8e51-ad0e7ece36f2,74d2a1dc-9cd7-5c71-b599-2f1e14061ba0,2602.16,6,2024-07-24T17:38:29+00:00,true,credit_card,,completed,android
18d2ba51-820e-4000-9c39-61da47565458,22fe3da9-a822-5a10-88ae-184b64109477,3620.83,1,2023-07-25T20:24:17+00:00,true,debit_card,,completed,android
2d97b4ac-84eb-469c-b832-609be1df4df0,65c1fe4d-3f81-5dc2-b096-b07308956c9e,3912.41,7,2024-10-07T14:47:05+00:00,false,,2024-10-07T17:25:05+00:00,abandoned,web
8ab136e7-8312-4283-8a1d-088595c1c7a6,58de0ce5-0177-564a-a74e-d9626c85d0eb,264.93,6,2023-10-03T07:19:17+00:00,false,,2023-10-03T08:05:17+00:00,abandoned,android
ea803630-138e-499a-bcb5-4a1bc57599a0,e2a1302d-d0bf-51fe-a5d5-73ceac594bd9,9491.67,1,2024-08-13T09:47:23+00:00,false,,2024-08-13T10:16:23+00:00,abandoned,android
28cfe777-3daa-432a-b6f0-5c2f28d3b58b,d186bc7e-5c90-5511-98f2-53911481e6d2,7951.17,3,2024-01-23T03:37:47+00:00,true,debit_card,2024-01-23T06:04:47+00:00,abandoned,web
5c8b63cd-b163-4064-8a54-553942c2d00e,eea9f81e-d1c2-5526-ba06-61984f918311,685.50,8,2024-12-17T05:28:32+00:00,true,netbanking,,completed,android
dbb18d1b-7f09-43f4-9e00-3108e172fd10,0af4d1db-ff07-5f81-96a9-8a43ef28d325,3409.39,8,2024-05-15T00:08:44+00:00,true,upi,,completed,web
fa7da54f-4cfb-4029-ae70-10cbe7a2f2d2,9c4e24bf-b2e3-5ec3-97cb-fface11d56d3,7087.45,5,2024-12-23T00:28:58+00:00,false,,2024-12-23T00:32:58+00:00,abandoned,android
5e6b1de4-1835-4f12-9858-37d91742378c,78ae438d-40cf-5b80-bb8d-10f195d9b5c2,1400.15,6,2024-01-04T03:26:10+00:00,true,credit_card,2024-01-04T05:59:10+00:00,abandoned,android
e2ffc32c-3155-4ff1-ad64-a4d7875f2534,40d3e1aa-e3e0-5e52-bae0-25dd49c93f60,1836.35,2,2024-03-21T07:11:59+00:00,false,,2024-03-21T08:32:59+00:00,abandoned,web
62ebfca0-e064-44e2-8d9a-6892897613e6,7f147b1a-d566-533b-aeb4-fd7e60a1e5cd,12491.86,1,2023-05-10T03:53:34+00:00,true,upi,2023-05-10T06:49:34+00:00,abandoned,ios
3bc195d8-fbed-4db7-b706-515714d041aa,651b15e2-74d1-5c15-a5b4-de83d3139dc2,5404.52,5,2023-07-16T09:10:08+00:00,true,upi,,completed,web
a056e385-9251-4b20-af16-3f3b5bb1cb77,3af8bea6-bcc6-51c3-b5b3-a9751c1c9c49,1510.65,2,2024-05-01T18:50:04+00:00,true,debit_card,2024-05-01T20:53:04+00:00,abandoned,ios
4218866a-38f0-443d-aab8-52d1a9f513ba,e5df350b-25c9-5dad-908a-f5b05ffcd7fb,1294.02,5,2024-08-09T04:13:04+00:00,true,upi,,completed,web
a7d76581-7ca7-4473-b419-dca3ece722d1,c77b4797-6c03-50d8-8fbc-30c302872362,4731.51,8,2024-01-29T04:34:04+00:00,true,emi,2024-01-29T04:40:04+00:00,abandoned,ios
30db9463-1f5b-4c8f-86b1-6d6e690f931f,4f7a5e7c-b130-55b1-ad97-49e88d690937,1321.62,5,2024-05-07T03:45:01+00:00,true,debit_card,,completed,android
18c9f8c0-fb10-49bd-900b-49dbbe058ccd,6b61edd0-ccbe-527c-a7b2-9fdc0147101c,609.96,2,2024-02-12T01:22:20+00:00,true,emi,,completed,web
cf01597e-9356-4882-893e-37a235b2d8be,be5c0401-4b83-5e57-a3c5-a92d832d21f6,5091.23,5,2024-05-11T22:31:02+00:00,false,,2024-05-11T22:50:02+00:00,abandoned,web
f3caf647-21f3-4c4f-963a-1d70daee27c5,3fbcae66-d4b4-5624-87a6-59775a1b69a8,1439.93,4,2024-08-19T22:33:04+00:00,true,wallet,2024-08-19T22:41:04+00:00,abandoned,android
9b9bc990-3fea-4c1f-8549-068dc771976e,65e33fe9-8c40-57d6-ab16-ee3962d78d99,13383.75,2,2024-05-29T20:26:11+00:00,false,,2024-05-29T23:22:11+00:00,abandoned,web
2f47155b-c0cb-4b2c-8068-7aebf77cc60b,105cb51f-6355-53b1-aa30-981ba69f636d,2570.71,7,2024-12-19T21:11:16+00:00,true,netbanking,,completed,android
af44796a-1497-4e0c-be97-60160dbf98f5,f9ec9395-8606-580a-bf2c-b3ec66d94990,1555.17,8,2024-09-05T23:38:46+00:00,false,,2024-09-05T23:41:46+00:00,abandoned,web
af8eb022-47fa-46ef-8960-95bad157cafa,f484e7d2-119e-5fcb-9044-81b3f34ad6ac,487.37,1,2024-07-15T15:39:13+00:00,false,,2024-07-15T18:29:13+00:00,abandoned,web
4645670f-4bd4-420a-b085-3176d66a9980,42463aa7-1dd4-50ea-be33-5b3343a12b4b,66144.87,8,2023-10-30T06:38:00+00:00,true,upi,,completed,ios
ca69906d-a489-40f6-ad21-5308393c8e46,830e485c-278c-5868-a866-ee00e1449f27,1454.79,3,2024-11-26T00:17:03+00:00,false,,2024-11-26T02:37:03+00:00,abandoned,android
09f2e7f3-59ef-4d97-841b-729e9b20906e,eb3fe340-c95f-54e1-9fd4-a249d208b9d7,981.32,8,2024-01-28T05:04:03+00:00,false,,2024-01-28T06:28:03+00:00,abandoned,web
b0d39169-522b-4508-9c4f-515122f3182f,42463aa7-1dd4-50ea-be33-5b3343a12b4b,51361.26,5,2024-12-08T03:07:07+00:00,false,,2024-12-08T05:27:07+00:00,abandoned,web
39b25746-411e-44e4-b572-2122a6b3c919,7fe61f40-46e1-5185-abf8-b883e8c24cfc,596.89,1,2023-07-08T13:39:28+00:00,true,upi,2023-07-08T15:58:28+00:00,abandoned,android
73a44813-6fd0-49ad-a686-b31bce10f09f,39dd0b3b-1c32-5209-a06d-8623e8bb7cc0,3277.59,3,2024-08-22T09:59:42+00:00,false,,2024-08-22T12:17:42+00:00,abandoned,android
98bbc3f8-e552-4247-ae96-c5c02dfece44,8161183b-354f-5596-bd94-b8af53ede97e,546.83,3,2024-10-11T23:33:46+00:00,true,upi,,completed,android
fe1fbd96-6992-4d61-8d38-55906cec7b8e,e1f5f5a5-3bc5-526d-80c7-aeaecce2c6b4,397.65,6,2023-09-08T16:27:27+00:00,false,,2023-09-08T18:24:27+00:00,abandoned,web
15a28283-ca3c-4ed0-a99c-1c727489ea80,0fa76484-a9a7-5ebb-846f-08e1475715d6,2711.62,3,2023-06-11T17:46:21+00:00,true,wallet,,completed,web
e5850b4a-cd79-4e30-9640-6c898929605d,5303d664-a359-5151-8529-d04d775db5e9,1676.66,2,2024-07-14T21:54:58+00:00,true,upi,,completed,android
e0a64317-99f6-4aee-b7f9-421b5fb495a9,75ad45a3-b4a7-571b-8d91-84594442f386,660.84,3,2024-07-19T10:26:42+00:00,true,wallet,2024-07-19T13:04:42+00:00,abandoned,web
079effca-b953-49bd-a420-84026a50f2a1,aa8349b1-3691-5134-8ed3-c89e98ccad58,1365.54,4,2023-10-31T17:03:27+00:00,true,debit_card,,completed,android
f52564ef-3d9e-49b1-938c-b94aa5dffe61,e79cc2eb-1ca3-564e-84a9-1af3a0a5a02b,1641.32,4,2023-02-26T06:55:28+00:00,true,credit_card,,completed,android
8e7b9439-de2d-4d40-8283-a67175fb7051,d7ae4e72-1aaf-5d05-b7fb-e6fdca2b3ad8,9703.53,1,2023-12-04T09:48:01+00:00,true,credit_card,,completed,android
8f3c33c2-6177-48d0-bb37-98384dc1fc6a,b83abeb4-2398-5d1e-8116-cfa508d28c0d,270.14,1,2024-05-20T22:59:54+00:00,true,upi,,completed,android
0a63dd9c-b622-4472-b79b-762fe75a03ee,ad0d8a0c-1d27-5a4e-a7b6-ebfe0ba7391d,2667.51,8,2024-06-23T12:42:17+00:00,false,,2024-06-23T12:55:17+00:00,abandoned,web
7e97b516-9ec3-4b85-8e38-34fc4e383f95,98fb8fc3-5521-5b86-bc0f-6c8a068d0693,2801.97,3,2024-08-04T23:16:57+00:00,false,,2024-08-05T01:10:57+00:00,abandoned,android
768c88a9-aef1-4271-9222-fe0cc47df40f,fdfdbad4-ab7b-5c5b-9e64-46ca7f2079b6,767.49,2,2024-05-23T16:51:21+00:00,true,debit_card,,completed,android
faef5c0b-8e2f-4324-97ff-61e2c53f90bf,fdc31bc1-488b-5147-a214-38c8eb0730e7,2161.70,6,2024-12-24T13:33:40+00:00,true,credit_card,,completed,ios
a42bdbf3-8b8f-48cb-9fc6-6ae1e2670bc5,18fdb03c-90a2-5f8a-963c-a32810d6177b,1057.34,5,2024-09-25T06:58:29+00:00,true,upi,,completed,android
4f728a86-0773-4d5e-861f-e2b263aa6546,056a3a39-b8f3-5d67-88e5-baef2144feaf,1439.70,7,2024-08-10T19:43:19+00:00,false,,2024-08-10T20:39:19+00:00,abandoned,android
66d2bc68-4247-40bb-88d9-0c81cd54df9d,57be8c1e-e78b-51b4-b402-98c800c0b75c,1671.74,3,2024-03-31T11:19:03+00:00,true,credit_card,,completed,android
2ee39630-04a4-4775-9e31-ff5d6127dd9f,e19dc568-8b0d-50b2-8e78-88ea5b8a9ecb,2398.83,2,2024-12-09T11:56:15+00:00,false,,2024-12-09T12:48:15+00:00,abandoned,tablet
0848d351-2a06-4e3a-84d7-23f8a3428153,019b6a19-b623-5532-a096-d3f635989028,995.70,4,2024-03-18T09:44:54+00:00,true,netbanking,2024-03-18T10:23:54+00:00,abandoned,ios
70bfdc13-a683-4e00-a5b3-deb29ca4a219,25279a0f-f428-5306-8222-7de5427335df,4756.54,2,2024-08-13T06:17:38+00:00,true,credit_card,2024-08-13T07:14:38+00:00,abandoned,ios
4a3b872e-7894-4df9-87dd-6acc671fb372,40f7cd90-b78b-5004-9cc2-e788efbec4d2,3054.00,1,2024-04-22T08:55:50+00:00,false,,2024-04-22T11:37:50+00:00,abandoned,android
63a342e8-dd9e-4869-a03b-3a3bf1e08717,889e0d39-7b1e-5a19-b005-e10e22440f1a,1312.97,6,2024-09-12T16:50:22+00:00,true,upi,,completed,web
c54ab472-8c39-4ee5-ab37-b10f0d629417,ea2748c4-41fd-5d0f-97ba-e0ddc7ab6ec6,3647.49,5,2024-09-04T13:49:09+00:00,false,,2024-09-04T15:38:09+00:00,abandoned,web
c81451a2-b0b4-4d23-9e64-f6c882d5b450,c831a591-4101-573b-a5f4-d2dc54c07b00,5606.30,5,2024-09-11T03:11:02+00:00,true,emi,2024-09-11T05:40:02+00:00,abandoned,ios
c2ac0aae-d7d0-4c53-bbd4-d6f3e366a938,2377c245-e4b6-5a1d-9ea5-3edb6f2b3a4a,2598.89,6,2023-04-07T01:30:06+00:00,false,,2023-04-07T01:32:06+00:00,abandoned,ios
8f79b370-b527-4545-b1bd-eadb6fd7ec3a,442c1247-5de8-566e-a0dc-307603bb89ec,9693.25,7,2024-12-09T22:13:56+00:00,true,upi,2024-12-10T00:11:56+00:00,abandoned,android
8cd81fcb-4b16-423b-9243-4e1b4ec7ff67,6f70642a-f504-55b7-b297-bdcaf76b70f7,6780.74,6,2023-12-07T17:53:53+00:00,true,upi,,completed,ios
3e22b7a0-f99f-41d4-83e5-92eb6ea0b462,f0fd793f-5169-5717-a7f4-095646aa31e9,1922.17,8,2024-12-11T17:33:14+00:00,true,upi,,completed,web
